2024-08-28 21:44:10.283951 UTC, 2024/08/28 18:44:10.313, 0, 0, 1075, 715, 36.08
2024/08/28 18:44:10.315, 0, 0, 405, 715, 32.03
2024/08/28 18:44:10.317, 0, 0, 405, 715, 33.05
2024/08/28 18:44:10.319, 0, 0, 405, 715, 31.50
2024-08-28 21:44:10.337493 UTC, 2024/08/28 18:44:10.363, 0, 0, 1075, 715, 36.08
2024/08/28 18:44:10.366, 0, 0, 405, 715, 32.03
2024/08/28 18:44:10.370, 0, 0, 405, 715, 33.05
2024/08/28 18:44:10.372, 0, 0, 405, 715, 31.50
2024-08-28 21:44:10.388896 UTC, 2024/08/28 18:44:10.414, 0, 0, 1075, 715, 36.08
2024/08/28 18:44:10.417, 0, 0, 405, 715, 32.03
2024/08/28 18:44:10.419, 0, 0, 405, 715, 33.05
2024/08/28 18:44:10.422, 0, 0, 405, 715, 31.50
2024-08-28 21:44:10.438286 UTC, 2024/08/28 18:44:10.463, 0, 0, 1075, 715, 36.08
2024/08/28 18:44:10.466, 0, 0, 405, 715, 32.03
2024/08/28 18:44:10.470, 0, 0, 405, 715, 33.05
2024/08/28 18:44:10.472, 0, 0, 405, 715, 31.50
2024-08-28 21:44:10.488509 UTC, 2024/08/28 18:44:10.514, 0, 0, 1075, 715, 36.08
2024/08/28 18:44:10.517, 0, 0, 405, 715, 32.03
2024/08/28 18:44:10.519, 0, 0, 405, 715, 33.05
2024/08/28 18:44:10.521, 0, 0, 405, 715, 31.50
2024-08-28 21:44:10.537834 UTC, 2024/08/28 18:44:10.562, 0, 0, 1075, 715, 36.08
2024/08/28 18:44:10.565, 0, 0, 405, 715, 32.03
2024/08/28 18:44:10.567, 0, 0, 405, 715, 33.05
2024/08/28 18:44:10.569, 0, 0, 405, 715, 31.50
2024-08-28 21:44:10.585179 UTC, 2024/08/28 18:44:10.610, 0, 0, 1075, 715, 36.08
2024/08/28 18:44:10.612, 0, 0, 405, 715, 32.03
2024/08/28 18:44:10.614, 0, 0, 405, 715, 33.05
2024/08/28 18:44:10.616, 0, 0, 405, 715, 31.50
2024-08-28 21:44:10.632511 UTC, 2024/08/28 18:44:10.657, 0, 0, 1075, 715, 36.08
2024/08/28 18:44:10.660, 0, 0, 405, 715, 32.01
2024/08/28 18:44:10.662, 0, 0, 405, 715, 33.05
2024/08/28 18:44:10.665, 0, 0, 405, 715, 31.50
2024-08-28 21:44:10.680707 UTC, 2024/08/28 18:44:10.705, 0, 0, 405, 715, 34.55
2024/08/28 18:44:10.707, 0, 0, 405, 715, 32.01
2024/08/28 18:44:10.710, 0, 0, 405, 715, 33.05
2024/08/28 18:44:10.712, 0, 0, 405, 715, 31.50
2024-08-28 21:44:10.727274 UTC, 2024/08/28 18:44:10.752, 0, 0, 405, 715, 34.04
2024/08/28 18:44:10.754, 0, 0, 405, 715, 32.03
2024/08/28 18:44:10.756, 0, 0, 405, 715, 33.05
2024/08/28 18:44:10.758, 0, 0, 405, 715, 31.50
2024-08-28 21:44:10.774399 UTC, 2024/08/28 18:44:10.799, 0, 0, 405, 715, 34.04
2024/08/28 18:44:10.801, 0, 0, 405, 715, 32.03
2024/08/28 18:44:10.803, 0, 0, 405, 715, 33.05
2024/08/28 18:44:10.805, 0, 0, 405, 715, 31.50
2024-08-28 21:44:10.821465 UTC, 2024/08/28 18:44:10.846, 0, 0, 405, 715, 34.04
2024/08/28 18:44:10.848, 0, 0, 405, 715, 32.03
2024/08/28 18:44:10.851, 0, 0, 405, 715, 33.05
2024/08/28 18:44:10.853, 0, 0, 405, 715, 31.50
2024-08-28 21:44:10.868749 UTC, 2024/08/28 18:44:10.893, 0, 0, 405, 715, 34.04
2024/08/28 18:44:10.896, 0, 0, 405, 715, 32.01
2024/08/28 18:44:10.898, 0, 0, 405, 715, 33.05
2024/08/28 18:44:10.900, 0, 0, 405, 715, 31.50
2024-08-28 21:44:10.915746 UTC, 2024/08/28 18:44:10.940, 0, 0, 405, 715, 34.04
2024/08/28 18:44:10.943, 0, 0, 405, 715, 32.01
2024/08/28 18:44:10.945, 0, 0, 405, 715, 33.05
2024/08/28 18:44:10.947, 0, 0, 405, 715, 31.50
2024-08-28 21:44:10.962844 UTC, 2024/08/28 18:44:10.987, 0, 0, 405, 715, 34.04
2024/08/28 18:44:10.990, 0, 0, 405, 715, 32.01
2024/08/28 18:44:10.992, 0, 0, 405, 715, 33.05
2024/08/28 18:44:10.994, 0, 0, 405, 715, 31.50
2024-08-28 21:44:11.011225 UTC, 2024/08/28 18:44:11.036, 0, 0, 405, 715, 34.04
2024/08/28 18:44:11.038, 0, 0, 405, 715, 32.03
2024/08/28 18:44:11.041, 0, 0, 405, 715, 33.05
2024/08/28 18:44:11.044, 0, 0, 405, 715, 31.50
2024-08-28 21:44:11.060377 UTC, 2024/08/28 18:44:11.085, 0, 0, 405, 715, 34.04
2024/08/28 18:44:11.087, 0, 0, 405, 715, 32.01
2024/08/28 18:44:11.089, 0, 0, 405, 715, 33.05
2024/08/28 18:44:11.092, 0, 0, 405, 715, 31.50
2024-08-28 21:44:11.107489 UTC, 2024/08/28 18:44:11.132, 0, 0, 405, 715, 34.04
2024/08/28 18:44:11.134, 0, 0, 405, 715, 32.01
2024/08/28 18:44:11.136, 0, 0, 405, 715, 33.05
2024/08/28 18:44:11.139, 0, 0, 405, 715, 31.50
2024-08-28 21:44:11.154463 UTC, 2024/08/28 18:44:11.179, 0, 0, 405, 715, 34.04
2024/08/28 18:44:11.181, 0, 0, 405, 715, 32.01
2024/08/28 18:44:11.183, 0, 0, 405, 715, 33.05
2024/08/28 18:44:11.185, 0, 0, 405, 715, 31.50
2024-08-28 21:44:11.202931 UTC, 2024/08/28 18:44:11.227, 0, 0, 405, 715, 34.04
2024/08/28 18:44:11.230, 0, 0, 405, 715, 32.03
2024/08/28 18:44:11.232, 0, 0, 405, 715, 33.05
2024/08/28 18:44:11.234, 0, 0, 405, 715, 31.50
2024-08-28 21:44:11.251549 UTC, 2024/08/28 18:44:11.276, 0, 0, 405, 715, 34.04
2024/08/28 18:44:11.279, 0, 0, 405, 715, 32.03
2024/08/28 18:44:11.281, 0, 0, 405, 715, 33.05
2024/08/28 18:44:11.284, 0, 0, 405, 715, 31.50
2024-08-28 21:44:11.300454 UTC, 2024/08/28 18:44:11.325, 0, 0, 405, 715, 34.04
2024/08/28 18:44:11.327, 0, 0, 405, 715, 32.03
2024/08/28 18:44:11.329, 0, 0, 405, 715, 33.05
2024/08/28 18:44:11.332, 0, 0, 405, 715, 31.50
2024-08-28 21:44:11.347562 UTC, 2024/08/28 18:44:11.372, 0, 0, 405, 715, 34.04
2024/08/28 18:44:11.374, 0, 0, 405, 715, 32.01
2024/08/28 18:44:11.376, 0, 0, 405, 715, 33.05
2024/08/28 18:44:11.379, 0, 0, 405, 715, 31.50
2024-08-28 21:44:11.395364 UTC, 2024/08/28 18:44:11.420, 0, 0, 405, 715, 34.04
2024/08/28 18:44:11.423, 0, 0, 405, 715, 32.01
2024/08/28 18:44:11.425, 0, 0, 405, 715, 33.05
2024/08/28 18:44:11.428, 0, 0, 405, 715, 31.50
2024-08-28 21:44:11.446639 UTC, 2024/08/28 18:44:11.479, 0, 0, 405, 715, 34.04
2024/08/28 18:44:11.487, 0, 0, 405, 715, 32.01
2024/08/28 18:44:11.490, 0, 0, 405, 715, 33.05
2024/08/28 18:44:11.493, 0, 0, 405, 715, 31.50
2024-08-28 21:44:11.516698 UTC, 2024/08/28 18:44:11.582, 0, 0, 405, 715, 34.04
2024/08/28 18:44:11.585, 0, 0, 405, 715, 32.01
2024/08/28 18:44:11.589, 0, 0, 405, 715, 33.03
2024/08/28 18:44:11.592, 0, 0, 405, 715, 31.50
2024-08-28 21:44:11.616952 UTC, 2024/08/28 18:44:11.644, 0, 0, 1075, 715, 36.08
2024/08/28 18:44:11.646, 0, 0, 405, 715, 32.01
2024/08/28 18:44:11.649, 0, 0, 405, 715, 33.05
2024/08/28 18:44:11.651, 0, 0, 405, 715, 31.50
2024-08-28 21:44:11.672827 UTC, 2024/08/28 18:44:11.699, 15, 0, 1075, 715, 36.08
2024/08/28 18:44:11.701, 0, 0, 405, 715, 32.01
2024/08/28 18:44:11.703, 0, 0, 405, 715, 33.05
2024/08/28 18:44:11.705, 0, 0, 405, 715, 31.50
2024-08-28 21:44:11.722628 UTC, 2024/08/28 18:44:11.747, 15, 0, 1075, 715, 36.08
2024/08/28 18:44:11.750, 0, 0, 405, 715, 32.01
2024/08/28 18:44:11.752, 0, 0, 405, 715, 33.05
2024/08/28 18:44:11.754, 0, 0, 405, 715, 31.50
2024-08-28 21:44:11.771657 UTC, 2024/08/28 18:44:11.796, 15, 0, 1075, 715, 36.08
2024/08/28 18:44:11.798, 0, 0, 405, 715, 32.01
2024/08/28 18:44:11.801, 0, 0, 405, 715, 33.05
2024/08/28 18:44:11.804, 0, 0, 405, 715, 31.50
2024-08-28 21:44:11.820254 UTC, 2024/08/28 18:44:11.845, 49, 0, 1075, 715, 36.08
2024/08/28 18:44:11.847, 0, 0, 405, 715, 32.01
2024/08/28 18:44:11.849, 0, 0, 405, 715, 33.05
2024/08/28 18:44:11.851, 0, 0, 405, 715, 31.50
2024-08-28 21:44:11.867357 UTC, 2024/08/28 18:44:11.892, 49, 0, 1075, 715, 36.08
2024/08/28 18:44:11.894, 0, 0, 405, 715, 32.01
2024/08/28 18:44:11.896, 0, 0, 405, 715, 33.05
2024/08/28 18:44:11.898, 0, 0, 405, 715, 31.50
2024-08-28 21:44:11.914124 UTC, 2024/08/28 18:44:11.939, 49, 0, 1075, 715, 36.08
2024/08/28 18:44:11.941, 0, 0, 405, 715, 32.01
2024/08/28 18:44:11.943, 0, 0, 405, 715, 33.05
2024/08/28 18:44:11.945, 0, 0, 405, 715, 31.50
2024-08-28 21:44:11.961049 UTC, 2024/08/28 18:44:11.986, 49, 0, 1075, 715, 36.08
2024/08/28 18:44:11.988, 0, 0, 405, 715, 32.01
2024/08/28 18:44:11.990, 0, 0, 405, 715, 33.05
2024/08/28 18:44:11.992, 0, 0, 405, 715, 31.50
2024-08-28 21:44:12.008721 UTC, 2024/08/28 18:44:12.033, 48, 0, 1075, 715, 36.08
2024/08/28 18:44:12.035, 0, 0, 405, 715, 32.01
2024/08/28 18:44:12.038, 0, 0, 405, 715, 33.03
2024/08/28 18:44:12.040, 0, 0, 405, 715, 31.50
2024-08-28 21:44:12.056250 UTC, 2024/08/28 18:44:12.081, 48, 0, 1075, 715, 36.08
2024/08/28 18:44:12.083, 0, 0, 405, 715, 32.01
2024/08/28 18:44:12.085, 0, 0, 405, 715, 33.03
2024/08/28 18:44:12.087, 0, 0, 405, 715, 31.50
2024-08-28 21:44:12.103721 UTC, 2024/08/28 18:44:12.128, 48, 0, 1075, 715, 36.05
2024/08/28 18:44:12.130, 0, 0, 405, 715, 32.01
2024/08/28 18:44:12.133, 0, 0, 405, 715, 33.03
2024/08/28 18:44:12.135, 0, 0, 405, 715, 31.50
2024-08-28 21:44:12.151337 UTC, 2024/08/28 18:44:12.176, 48, 0, 1075, 715, 36.08
2024/08/28 18:44:12.178, 0, 0, 405, 715, 32.01
2024/08/28 18:44:12.180, 0, 0, 405, 715, 33.03
2024/08/28 18:44:12.184, 0, 0, 405, 715, 31.50
2024-08-28 21:44:12.200024 UTC, 2024/08/28 18:44:12.225, 48, 0, 1075, 715, 36.05
2024/08/28 18:44:12.227, 0, 0, 405, 715, 32.01
2024/08/28 18:44:12.229, 0, 0, 405, 715, 33.03
2024/08/28 18:44:12.231, 0, 0, 405, 715, 31.50
2024-08-28 21:44:12.247584 UTC, 2024/08/28 18:44:12.272, 48, 0, 1075, 715, 36.08
2024/08/28 18:44:12.274, 0, 0, 405, 715, 32.01
2024/08/28 18:44:12.277, 0, 0, 405, 715, 33.03
2024/08/28 18:44:12.279, 0, 0, 405, 715, 31.50
2024-08-28 21:44:12.295073 UTC, 2024/08/28 18:44:12.320, 48, 0, 1075, 715, 36.08
2024/08/28 18:44:12.322, 0, 0, 405, 715, 32.01
2024/08/28 18:44:12.324, 0, 0, 405, 715, 33.54
2024/08/28 18:44:12.326, 0, 0, 405, 715, 31.50
2024-08-28 21:44:12.342590 UTC, 2024/08/28 18:44:12.367, 49, 0, 1075, 715, 36.08
