2024-08-28 22:44:30.291349 UTC, 2024/08/28 19:44:30.319, 0, 0, 1075, 715, 36.03
2024/08/28 19:44:30.322, 0, 0, 405, 715, 31.99
2024/08/28 19:44:30.324, 0, 0, 405, 715, 33.01
2024/08/28 19:44:30.326, 0, 0, 405, 715, 31.46
2024-08-28 22:44:30.344368 UTC, 2024/08/28 19:44:30.370, 0, 0, 1075, 715, 36.03
2024/08/28 19:44:30.373, 0, 0, 405, 715, 31.99
2024/08/28 19:44:30.375, 0, 0, 405, 715, 33.01
2024/08/28 19:44:30.377, 0, 0, 405, 715, 31.46
2024-08-28 22:44:30.395156 UTC, 2024/08/28 19:44:30.421, 0, 0, 1075, 715, 36.03
2024/08/28 19:44:30.423, 0, 0, 405, 715, 31.99
2024/08/28 19:44:30.425, 0, 0, 405, 715, 33.01
2024/08/28 19:44:30.428, 0, 0, 405, 715, 31.46
2024-08-28 22:44:30.444426 UTC, 2024/08/28 19:44:30.470, 0, 0, 1075, 715, 36.03
2024/08/28 19:44:30.472, 0, 0, 405, 715, 31.99
2024/08/28 19:44:30.474, 0, 0, 405, 715, 33.01
2024/08/28 19:44:30.477, 0, 0, 405, 715, 31.46
2024-08-28 22:44:30.494029 UTC, 2024/08/28 19:44:30.519, 0, 0, 1075, 715, 36.03
2024/08/28 19:44:30.522, 0, 0, 405, 715, 31.99
2024/08/28 19:44:30.524, 0, 0, 405, 715, 33.01
2024/08/28 19:44:30.526, 0, 0, 405, 715, 31.46
2024-08-28 22:44:30.543040 UTC, 2024/08/28 19:44:30.568, 0, 0, 1075, 715, 36.03
2024/08/28 19:44:30.571, 0, 0, 405, 715, 31.99
2024/08/28 19:44:30.574, 0, 0, 405, 715, 33.01
2024/08/28 19:44:30.576, 0, 0, 405, 715, 31.46
2024-08-28 22:44:30.592866 UTC, 2024/08/28 19:44:30.618, 0, 0, 405, 715, 36.03
2024/08/28 19:44:30.623, 0, 0, 405, 715, 31.99
2024/08/28 19:44:30.625, 0, 0, 405, 715, 33.01
2024/08/28 19:44:30.628, 0, 0, 405, 715, 31.46
2024-08-28 22:44:30.644217 UTC, 2024/08/28 19:44:30.669, 0, 0, 405, 715, 34.51
2024/08/28 19:44:30.672, 0, 0, 405, 715, 31.99
2024/08/28 19:44:30.674, 0, 0, 405, 715, 33.01
2024/08/28 19:44:30.676, 0, 0, 405, 715, 31.46
2024-08-28 22:44:30.692862 UTC, 2024/08/28 19:44:30.718, 0, 0, 405, 715, 34.00
2024/08/28 19:44:30.722, 0, 0, 405, 715, 31.99
2024/08/28 19:44:30.724, 0, 0, 405, 715, 33.01
2024/08/28 19:44:30.726, 0, 0, 405, 715, 31.46
2024-08-28 22:44:30.741959 UTC, 2024/08/28 19:44:30.767, 0, 0, 405, 715, 34.51
2024/08/28 19:44:30.769, 0, 0, 405, 715, 31.99
2024/08/28 19:44:30.771, 0, 0, 405, 715, 33.01
2024/08/28 19:44:30.774, 0, 0, 405, 715, 31.46
2024-08-28 22:44:30.790094 UTC, 2024/08/28 19:44:30.815, 0, 0, 405, 715, 34.51
2024/08/28 19:44:30.817, 0, 0, 405, 715, 31.99
2024/08/28 19:44:30.819, 0, 0, 405, 715, 33.01
2024/08/28 19:44:30.821, 0, 0, 405, 715, 31.46
2024-08-28 22:44:30.837608 UTC, 2024/08/28 19:44:30.862, 0, 0, 405, 715, 34.00
2024/08/28 19:44:30.864, 0, 0, 405, 715, 31.99
2024/08/28 19:44:30.866, 0, 0, 405, 715, 33.01
2024/08/28 19:44:30.868, 0, 0, 405, 715, 31.46
2024-08-28 22:44:30.884174 UTC, 2024/08/28 19:44:30.909, 0, 0, 405, 715, 34.51
2024/08/28 19:44:30.911, 0, 0, 405, 715, 31.99
2024/08/28 19:44:30.914, 0, 0, 405, 715, 33.01
2024/08/28 19:44:30.916, 0, 0, 405, 715, 31.46
2024-08-28 22:44:30.932801 UTC, 2024/08/28 19:44:30.965, 0, 0, 405, 715, 34.00
2024/08/28 19:44:30.968, 0, 0, 405, 715, 31.99
2024/08/28 19:44:30.970, 0, 0, 405, 715, 33.01
2024/08/28 19:44:30.974, 0, 0, 405, 715, 31.46
2024-08-28 22:44:30.996336 UTC, 2024/08/28 19:44:31.025, 0, 0, 405, 715, 34.00
2024/08/28 19:44:31.027, 0, 0, 405, 715, 31.97
2024/08/28 19:44:31.029, 0, 0, 405, 715, 33.01
2024/08/28 19:44:31.031, 0, 0, 405, 715, 31.46
2024-08-28 22:44:31.053198 UTC, 2024/08/28 19:44:31.125, 0, 0, 405, 715, 34.51
2024/08/28 19:44:31.128, 0, 0, 405, 715, 31.97
2024/08/28 19:44:31.130, 0, 0, 405, 715, 33.01
2024/08/28 19:44:31.134, 0, 0, 405, 715, 31.46
